Priority_Tier,Final_Score,High_Urgency_Flag,Lead_Score,Enhanced_Score,Intent_Signal,Freshness_Score,Size_Score,Proximity_Score,State,Proposal No.,Project Name,Project Proponent,Location,Sector,Category,Proposal Status,Recommended_Products,Submission_Year,Other Details,Project_Description
Tier 1 - Immediate,84.7,True,91,82.0,0.75,0.8666666666666667,0.8,1.0,West Bengal,IA/WB/IND1/567740/2026,"Establishment of Greenfield Steel Plant for Production of 1.7 MTPA Pellets, 1.320 MTPA Sponge Iron, 0.66MTPA MS Steel/Stainless Steel Billets, 0.627 MTPA MS/SS Rolled Products, 0.0528MTPA Grinding Media Ball, 0.1607 MTPA Pig Iron or 0.1455 MTPA Ferro Alloys, 0.0528 MTPA LCFC and 165 MW Captive Power Plant along with allied facilities by DSMT Steel & Energy Private Limited at Village - Haridi, PO- Ramkanali, PS-Neturia, Dist.-Purulia, West Bengal",DSMT Steel & Energy Private Limited,WEST BENGAL,Industrial,A,Under Examination,"Furnace Oil, Diesel, Lubricants",2026,Category: A Sector: Industrial Projects - 1 Date of Submission: 04/02/2026,"The Proposed Project is for Establishment of Greenfield Steel Plant for Production of 1.7 MTPA Pellets, 1.320 MTPA Sponge Iron, 0.66MTPA MS Steel/Stainless Steel Billets, 0.627 MTPA MS/SS Rolled Products, 0.0528MTPA Grinding Media Ball, 0.1607 MTPA Pig Iron or 0.1455 MTPA Ferro Alloys, 0.0528 MTPA LCFC and 165 MW Captive Power Plant along with allied facilities."
Tier 1 - Immediate,82.2,True,92,78.0,0.7,0.9333333333333333,0.6,1.0,Maharashtra,SIA/MH/INFRA2/566940/2026,"Proposed Expansion of Existing Data center Park by Data Center Holdings India LLP. at Plot No. 5 & 5A, Kalwa Industrial Area, MIDC, Thane -Belapur Road, Airoli –Navi Mumbai, Dist. Thane 400708",DATA CENTER HOLDINGS INDIA LLP,MAHARASHTRA,INFRA-2,B1,Under Verification,"Diesel, Bitumen, Lubricants, Generator Fuel",2026,Category: B1 Sector: INFRA-2 Date of Submission: 06/02/2026,The project is Expansion of Existing Data center [IT/ITes]
Tier 1 - Immediate,81.9,True,91,78.0,0.7,0.8666666666666667,0.7,1.0,Maharashtra,IA/MH/IND3/551272/2026,"Proposed expansion project for manufacturing of Chemical intermediates, Agro – intermediates, Pharma intermediates and Specialty Chemicals located at Plot No.s B-16,B-17, B-24 & B-25, MIDC area , Dasarkhed Tal - Malkapur, District Buldhana, Maharashtra by Benzo Chem Industries Pvt. Ltd.",BENZO CHEM INDUSTRIES PRIVATE LIMITED,MAHARASHTRA,Industrial,A,Under Examination,"Furnace Oil, Diesel, Lubricants",2026,Category: A Sector: Industrial Projects - 3 Date of Submission: 04/02/2026,"Benzo Chem Industries Pvt Ltd. proposes expansion project for the manufacturing of Chemical intermediates, Agro –intermediates, Pharma intermediates and specialty chemicals at Plot Nos. B-16, B-17, B-24 and B-25, Dasarkhed Malkapur MIDC, Buldhana District, Maharashtra. The existing manufacturing capacity products is 895 MT/M as per the current CTO and the additional 481 MT/M totalling to 1376 MT/M on land admeasuring 31988 sq.m. The company’s products will be exported to major markets like USA, "
Tier 1 - Immediate,81.3,True,82,81.0,0.7,0.9,0.8,1.0,Uttar Pradesh,SIA/UP/INFRA2/563214/2026,"Expansion of Industrial Shed for Manufacturing from 1500 MTPA to 6000 MTPA Titanium Ingots/ Billets, Super Alloys, 6000 MTPA forging & 2500 MTPA casting of M/s Aerolloy Technologies Limited",ALOK AGARWAL,UTTAR PRADESH,INFRA-2,B2,Under Verification,"Diesel, Bitumen, Lubricants, Generator Fuel",2026,Category: B2 Sector: INFRA-2 Date of Submission: 05/02/2026,"Expansion of Industrial Shed for Manufacturing from 1500 MTPA to 6000 MTPA Titanium Ingots/ Billets, Super Alloys, 6000 MTPA forging & 2500 MTPA casting of M/s Aerolloy Technologies Limited, located at F1 Defence Industrial Corridor Bhatgaon, Sarojini Nagar, Lucknow, Uttar Pradesh-227101."
Tier 1 - Immediate,81.0,True,95,75.0,0.7,0.8666666666666667,0.6,0.9,Madhya Pradesh,SIA/MP/MIN/566615/2026,"Suvakheda & Kheda Rathore Limestone Mine (ML Area - 221.043 Ha) with Expansion in Limestone Production Capacity from 0.5 million TPA to 3.0 million TPA (ROM) at Villages - Suvakheda and Kheda Rathore, Tehsil - Jawad, District - Neemuch, Madhya Pradesh",veer durga das minerals private limited,MADHYA PRADESH,Non-Coal,B1,Under Verification,"Diesel, Lubricants, Transportation Fuel",2026,Category: B1 Sector: Non-Coal Mining Date of Submission: 04/02/2026,"M/s. Veer Durgadas Minerals Pvt. Ltd. is proposing Expansion in Limestone Production Capacity from 0.5 million TPA to 3.0 million TPA (ROM) in Suvakheda & Kheda Rathore Limestone Mine (ML Area - 221.043 Ha) at Villages - Suvakheda and Kheda Rathore, Tehsil - Jawad, District - Neemuch, Madhya Pradesh."
Tier 1 - Immediate,80.9,True,90,77.0,0.7,0.9,0.6,1.0,Maharashtra,SIA/MH/INFRA2/568133/2026,"Residential and Commercial Construction Project at Gat No. 1286 (P), Wagholi, Taluka Haveli, Dist. Pune Maharashtra.",GERA DEVELOPMENTS PRIVATE LIMITED,MAHARASHTRA,INFRA-2,B1,Under Examination,"Diesel, Bitumen, Lubricants, Generator Fuel",2026,Category: B1 Sector: INFRA-2 Date of Submission: 05/02/2026,"It is residential & commercial construction project proposed at Gat No. 1286 (P), Wagholi, Taluka Haveli, Dist. Pune. Project had obtained first EC vide no. SIA/MH/MIS/ 187663/2020 on 05.08.2021 and 2nd EC vide no EC22B038MHII7688 on 24.11.2022. Transfer of EC was obtained on 09.01.2026 vide no. SIA/MH/INFRA2/559536/2025. Now PP is proposing for expansion in EC."
Tier 1 - Immediate,80.8,True,92,76.0,0.7,0.8666666666666667,0.6,1.0,Maharashtra,SIA/MH/INFRA2/567862/2026,M/s. Karad Hospital Association (CBMWT&DF),KARAD HOSPITAL ASSOCIATION KARAD,MAHARASHTRA,INFRA-2,B1,Under Verification,"Diesel, Bitumen, Lubricants, Generator Fuel",2026,Category: B1 Sector: INFRA-2 Date of Submission: 04/02/2026,"M/s Karad Hospital Association is a proposed expansion for Common Bio medical waste treatment and disposal facility of 3717.47 m2 area located at 12 Dabri, Near Nagarpalika CSTP, Shaniwar Peth, Karad Taluka, Satara District, Maharashtra -415110. The proposed expansion project is for Common Bio-medical waste treatment and disposal facility. Ministry of Environment, and falls under Category B, Schedule 7 (da) as per EIA Notification dated 14th September 2006 and subsequent amendments dated 17th Ap"
Tier 1 - Immediate,80.2,True,90,76.0,0.7,0.8666666666666667,0.6,1.0,Haryana,SIA/HR/INFRA2/567723/2026,"Expansion of Proposed Residential Colony ‘Suncity Monarch’ under NILP Policy-2022 In the revenue estate of village: Shikhopur, Sector-78, district-Gurugram, Haryana By M/s DVOK Buildcon LLP",dvok buildcon llp,HARYANA,INFRA-2,B1,Under Examination,"Diesel, Bitumen, Lubricants, Generator Fuel",2026,Category: B1 Sector: INFRA-2 Date of Submission: 04/02/2026,"Expansion of Proposed Residential Colony ‘Suncity Monarch’ under NILP Policy-2022 In the revenue estate of village: Shikhopur, Sector-78, district-Gurugram, Haryana By M/s DVOK Buildcon LLP"
Tier 1 - Immediate,80.1,True,92,75.0,0.7,0.8333333333333334,0.6,1.0,Haryana,SIA/HR/INFRA2/520917/2026,"Amendment in Environment Clearance for ""proposed Expansion of Godowns/ Warehouse for other than Agriculture Produce Ware House located at Village Pathredi & Bhudka, Tehsil Manesar, Distt. Gurugram M/s Embassy Industrial Parks Pvt. Ltd.”",EMBASSY INDUSTRIAL PARKS PRIVATE LIMITED,HARYANA,INFRA-2,B1,Under Verification,"Diesel, Bitumen, Lubricants, Generator Fuel",2026,Category: B1 Sector: INFRA-2 Date of Submission: 03/02/2026,"Amendment in Environment Clearance for ""proposed Expansion of Godowns/ Warehouse for other than Agriculture Produce Ware House located at Village Pathredi & Bhudka, Tehsil Manesar, Distt. Gurugram M/s Embassy Industrial Parks Pvt. Ltd.” Plot area of the project will be decreased from 328452.69 sqm to 97123.75 sqm. and builtup area will be decreased from 244892.35 sqm to 57265.1 sqm. Now the company name has been changed."
Tier 1 - Immediate,79.8,True,91,75.0,0.7,0.8333333333333334,0.6,1.0,West Bengal,IA/WB/IND1/551796/2026,Proposed expansion of existing steel plant.,AIC IRON INDUSTRIES PRIVATE LIMITED,WEST BENGAL,Industrial,A,Under Examination,"Furnace Oil, Diesel, Lubricants",2026,Category: A Sector: Industrial Projects - 1 Date of Submission: 03/02/2026,"Due to space constraint the actual Project Name is given below: Proposed expansion of existing steel plant by installation of 1X0.5 MTPA capacity Sinter Plant, 1X500 M3 capacity MBF, 3x650 TPD DRI Kilns, 6x25 T Induction Furnaces, 1x25 T Electric Arc Furnaces along with 1x15 TPH Slag Crusher unit, Enhancement (through optimization in operation) the production capacity of 4x15 T + 2X10 T Induction Furnaces (as per EC 2010 & 2023), 3x12 MVA capacity Submerged Arc Furnaces, 1x0.3 MTPA capacity Roll"
Tier 1 - Immediate,79.8,True,91,75.0,0.75,0.9333333333333333,0.4,0.9,Madhya Pradesh,IA/MP/IND1/544953/2026,"Establishment of Clinkerization and Cement Manufacturing Plant along with associated facilities at Villages Jamuna and Tapa, Tehsil Rampur Baghelan, District Satna Madhya Pradesh by Dalmia Cement (Bharat) Ltd.",DALMIA CEMENT (BHARAT) LIMITED,MADHYA PRADESH,Industrial,A,Under Examination,"Furnace Oil, Diesel, Lubricants",2026,Category: A Sector: Industrial Projects - 1 Date of Submission: 06/02/2026,"Dalmia Cement (Bharat) Ltd. (DCBL) proposes to establish Greenfield Integrated Cement Project: Clinker - 8.0 Million TPA (2 x 4.0 Million TPA), Cement - 6.0 Million TPA (2 x 3 Million TPA), WHRS - 40 MW (2 x 20 MW), DG Sets Capacity- 3000 KVA (4 X 750 or 3 X1000 KVA), Oxygen Plant 160 m3/hr (2 X 80 m3/hr) capacity AFR Pre-Processing/Co-processing facility and Railway siding with wagon tippler and other associated facilities at Villages Jamuna and Tapa, Tehsil Rampur Baghelan, District Satna, Mad"
Tier 1 - Immediate,79.8,True,91,75.0,0.7,0.9666666666666667,0.4,1.0,Maharashtra,IA/MH/IND3/568095/2026,"Expansion Project for the Manufacturing of API and API Intermediate capacity from 108 TPA to 2400 TPA by M/S. NGL Fine Chem Limited, located at Plot No. W-41/C, W-42/C & E-10/1, MIDC Tarapur, Taluka & District Palghar, Maharashtra, India – 401506",NGL FINE CHEM LIMITED,MAHARASHTRA,Industrial,A,Under Examination,"Furnace Oil, Diesel, Lubricants",2026,Category: A Sector: Industrial Projects - 3 Date of Submission: 07/02/2026,"Expansion Project for the Manufacturing of API and API Intermediate capacity from 108 TPA to 2400 TPA by M/S. NGL Fine Chem Limited, located at Plot No. W-41/C, W-42/C & E-10/1, MIDC Tarapur, Taluka & District Palghar, Maharashtra, India – 401506"
Tier 1 - Immediate,79.8,True,91,75.0,0.75,0.9,0.4,1.0,West Bengal,IA/WB/IND1/555135/2026,"Greenfield Steel Plant-Pellet Plant-12,00,000 TPA, Sponge Iron-10,89,000 TPA, Hot Billets/Ingots through IF-5,23,000 TPA & through EAF- 2,67,000 TPA, Merchant Rolling Mill -Structure- Light/Heavy, Pipes- ERW/GI Pipe/Seamless, TMT, Wire Rod, Round- with RHF of 4,95,000 TPA, PGP for Pellet plant & Rolling mill-5 x 6500 Nm3/hr, SEAFs of 4 x 9 MVA (FeSi/ FeMn/SiMn/FeCr/Pig Iron), Briquetting Plant of 200 kg/hr, WHRB–105 MW,FBC–40 MW, Forging Plant of 50,000TPA,Fly Ash Brick (72,000 Bricks/Day)",NAKSHIT IRON & STEEL PRIVATE LIMITED,WEST BENGAL,Industrial,A,Under Examination,"Furnace Oil, Diesel, Lubricants",2026,Category: A Sector: Industrial Projects - 1 Date of Submission: 05/02/2026,"Establishment of Greenfield Steel Plant comprising of Pellet Plant of 12,00,000 TPA, Sponge Iron of 10,89,000 TPA, Hot Billets/Ingots through IF-5,23,000 TPA & through EAF- 2,67,000 TPA, Merchant Rolling Mill -Structure- Light/Heavy, Pipes- ERW/GI Pipe/ Seamless, TMT, Wire Rod, Round- with RHF of 4,95,000 TPA, Producer Gas Plant for Pellet plant & Rolling mill) of 5 x 6500 Nm3/hr, SEAFs of 4 x 9 MVA (FeSi-28,000 TPA / FeMn- 80,000 TPA / SiMn-56,000 TPA / FeCr-60,000 TPA/ Pig Iron-96,000TPA), Bri"
Tier 1 - Immediate,79.6,True,88,76.0,0.6,0.9333333333333333,0.7,1.0,West Bengal,IA/WB/THE/564520/2026,"Amendment in Environment Clearance w.r.t. Thermal Power Plant located at JL – 94, Mouza – Kismatsibrampur, JL No. – 170, Mouza – Tentulberia, JL No. – 147, Mouza – Sovarampur, JL No. 146, Mouza – Kashbere, PS – Bhabanipur, Haldia, East Medinipur, West Bengal by M/s Hiranmaye Energy Limited for review of SO2 emission standards and exemption from installation of Flue Gas Desulfurization (FGD) as per MoEF&CC, New Delhi’s Notification dated 11.07.2025",HIRANMAYE ENERGY LIMITED,WEST BENGAL,Thermal,A,Under Examination,"Furnace Oil, Diesel, Specialty Fuels",2026,Category: A Sector: Thermal Projects Date of Submission: 06/02/2026,"We are submitting application for EC Amendment for review of SO2 Emission standards and exemption from installation of FGD as per MoEF&CC, New Delhi's notification dated 11.07.2025."
Tier 1 - Immediate,77.6,True,93,71.0,0.7,0.8666666666666667,0.4,0.9,Madhya Pradesh,SIA/MP/MIN/567696/2026,Rangwasa Stone (Gitti & M-Sand) Quarry,GHANSHYAM,MADHYA PRADESH,Non-Coal,B1,Under Examination,"Diesel, Lubricants, Transportation Fuel",2026,Category: B1 Sector: Non-Coal Mining Date of Submission: 04/02/2026,"This is an Expansion and DEIAA case. Rangwasa Stone (Gitti & M-Sand) Quarry is situated at Village: Rangwasa, Tehsil: Depalpur, District: Indore and State: Madhya Pradesh over an area of 3.10 Ha."
Tier 1 - Immediate,77.3,True,92,71.0,0.7,0.7,0.6,1.0,Maharashtra,SIA/MH/INFRA2/563330/2026,"Environmental clearance “Marathon Nexzone” New Rental Housing Project for MMRDA with Sale building at land bearing S.NO. 5/1/D/1, 5/1/D/2, 6/1/2/1, 6/1/2/2, 6/1/2/3, 6/2/2, 6/3/2/1, 6/3/2/2, 6/4, 7/1, 7/2, 8/1, 8/2/1, 8/2/2, 9/6/2/1, 9/6/2/2 AT VILLAGE KOLKHE PETH, TAL. PANVEL, DIST- RAIGAD. M/s. Sanvo Resorts Private Limited.",MS SANVO RESORTS PRIVATE LIMITED,MAHARASHTRA,INFRA-2,B1,Under Verification,"Diesel, Bitumen, Lubricants, Generator Fuel",2026,Category: B1 Sector: INFRA-2 Date of Submission: 30/01/2026,The proposed project is expansion of Rental Housing Project for MMRDA with Sale building
Tier 1 - Immediate,76.9,True,93,70.0,0.7,0.8,0.4,1.0,Uttar Pradesh,SIA/UP/MIN/567640/2026,"Billi Markundi Khanda, (Gitty) Boulder, (Dolostone) Mining Project",SHASHI KUMAR VAISH,UTTAR PRADESH,Non-Coal,B1,Under Examination,"Diesel, Lubricants, Transportation Fuel",2026,Category: B1 Sector: Non-Coal Mining Date of Submission: 02/02/2026,"Billi Markundi Khanda, (Gitty) Boulder, (Dolostone) Mining Project is situated near village- Billi Markundi, Tehsil – Obra, District – Sonbhadra, Uttar Pradesh over an area of 1.0120 Hectares or 2.50Acres. The Lease deed was executed was allotted in favour Shri Shashi Vaishya S/o Shri Ramji Vaishya by state Government dated 30-05-2016 for a period of 10 year i.e up to 29-05-2026. Copy attached as (Annexure). The production Expansion from 20,000 cum/annum to 83,333 cum/annum within same mining le"
